Name,TA_USD_Billion,TA_GBP_Billion,TA_EUR_Billion,TA_INR_Billion
Industrial and Commercial Bank of China,5742.86,4594.29,5340.86,476370.24
China Construction Bank,5016.81,4013.45,4665.63,416144.39
Agricultural Bank of China,4919.03,3935.22,4574.7,408033.54
Bank of China,4192.12,3353.7,3898.67,347736.35
JPMorgan Chase,3868.24,3094.59,3597.46,320870.51
Bank of America,3051.38,2441.1,2837.78,253111.97
Mitsubishi UFJ Financial Group,2967.91,2374.33,2760.16,246188.13
HSBC,2864.59,2291.67,2664.07,237617.74
BNP Paribas,2849.61,2279.69,2650.14,236375.15
Crédit Agricole,2542.61,2034.09,2364.63,210909.5
Citigroup,2416.68,1933.34,2247.51,200463.61
Postal Savings Bank of China,2039.56,1631.65,1896.79,169181.5
SMBC Group,2006.75,1605.4,1866.28,166459.91
Mizuho Financial Group,1909.35,1527.48,1775.7,158380.58
Bank of Communications,1883.72,1506.98,1751.86,156254.57
Wells Fargo,1881.02,1504.82,1749.35,156030.61
Banco Santander,1853.86,1483.09,1724.09,153777.69
Barclays,1823.84,1459.07,1696.17,151287.53
Japan Post Bank,1719.92,1375.94,1599.53,142667.36
UBS,1679.36,1343.49,1561.8,139302.91
Groupe BPCE,1636.35,1309.08,1521.81,135735.23
Société Générale,1588.99,1271.19,1477.76,131806.72
Royal Bank of Canada,1544.17,1235.34,1436.08,128088.9
Toronto-Dominion Bank,1524.83,1219.86,1418.09,126484.65
China Merchants Bank,1470.0,1176.0,1367.1,121936.5
Goldman Sachs,1441.8,1153.44,1340.87,119597.31
Deutsche Bank,1428.65,1142.92,1328.64,118506.52
Industrial Bank (China),1343.54,1074.83,1249.49,111446.64
China CITIC Bank,1239.28,991.42,1152.53,102798.28
Shanghai Pudong Development Bank,1184.28,947.42,1101.38,98236.03
Morgan Stanley,1180.23,944.18,1097.61,97900.08
Crédit Mutuel,1180.22,944.18,1097.6,97899.25
Lloyds Banking Group,1057.69,846.15,983.65,87735.39
China Minsheng Bank,1051.97,841.58,978.33,87260.91
Intesa Sanpaolo,1042.73,834.18,969.74,86494.45
ING Group,1034.32,827.46,961.92,85796.84
Scotiabank,1029.8,823.84,957.71,85421.91
UniCredit,916.72,733.38,852.55,76041.92
China Everbright Bank,913.49,730.79,849.55,75774.0
NatWest Group,867.59,694.07,806.86,71966.59
Bank of Montreal,859.05,687.24,798.92,71258.2
Commonwealth Bank,837.21,669.77,778.61,69446.57
Standard Chartered,819.92,655.94,762.53,68012.36
La Banque postale,796.88,637.5,741.1,66101.2
Ping An Bank,771.55,617.24,717.54,64000.07
Banco Bilbao Vizcaya Argentaria,762.15,609.72,708.8,63220.34
Norinchukin Bank,753.26,602.61,700.53,62482.92
State Bank of India,694.94,555.95,646.29,57645.27
Canadian Imperial Bank of Commerce,691.31,553.05,642.92,57344.16
National Australia Bank,679.76,543.81,632.18,56386.09
U.S. Bancorp,674.81,539.85,627.57,55975.49
Rabobank,671.7,537.36,624.68,55717.52
DZ Bank,670.13,536.1,623.22,55587.28
Australia and New Zealand Banking Group,669.66,535.73,622.78,55548.3
Westpac,653.39,522.71,607.65,54198.7
Nordea,635.72,508.58,591.22,52732.97
CaixaBank,604.03,483.22,561.75,50104.29
Sberbank of Russia,566.07,452.86,526.45,46955.51
KB Financial Group Inc,557.54,446.03,518.51,46247.94
PNC Financial Services,557.26,445.81,518.25,46224.72
Resona Holdings,557.1,445.68,518.1,46211.45
Truist Financial Corp,555.26,444.21,516.39,46058.82
DBS Bank,554.4,443.52,515.59,45987.48
Danske Bank,540.66,432.53,502.81,44847.75
Huaxia Bank,540.04,432.03,502.24,44796.32
Shinhan Bank,537.44,429.95,499.82,44580.65
China Guangfa Bank,528.91,423.13,491.89,43873.08
Sumitomo Mitsui Trust Holdings,516.83,413.46,480.65,42871.05
Commerzbank,510.25,408.2,474.53,42325.24
Capital One,455.25,364.2,423.38,37762.99
Hana Financial Group,452.34,361.87,420.68,37521.6
Bank of Beijing,447.54,358.03,416.21,37123.44
Itaú Unibanco,439.5,351.6,408.74,36456.52
OCBC Bank,417.61,334.09,388.38,34640.75
Nonghyup Bank,417.37,333.9,388.15,34620.84
Bank of Jiangsu (page does not exist),410.83,328.66,382.07,34078.35
The Bank of New York Mellon,405.78,324.62,377.38,33659.45
ABN AMRO,405.67,324.54,377.27,33650.33
Bank of Shanghai,405.13,324.1,376.77,33605.53
Woori Bank,382.05,305.64,355.31,31691.05
KBC Bank,380.33,304.26,353.71,31548.37
China Zheshang Bank,380.14,304.11,353.53,31532.61
Banco do Brasil,379.78,303.82,353.2,31502.75
United Overseas Bank,376.07,300.86,349.75,31195.01
Nomura Holdings,373.41,298.73,347.27,30974.36
Landesbank Baden-Württemberg,346.45,277.16,322.2,28738.03
Erste Group,346.12,276.9,321.89,28710.65
Industrial Bank of Korea,343.49,274.79,319.45,28492.5
Bank of Ningbo,343.05,274.44,319.04,28456.0
Banco Bradesco,340.41,272.33,316.58,28237.01
SEB Group,338.91,271.13,315.19,28112.58
VTB Bank,335.11,268.09,311.65,27797.37
Handelsbanken,331.32,265.06,308.13,27482.99
DNB ASA,328.5,262.8,305.5,27249.08
Qatar National Bank,323.56,258.85,300.91,26839.3
National Bank of Canada,312.67,250.14,290.78,25935.98
Macquarie Group,313.47,250.78,291.53,26002.34
Nationwide Building Society,311.93,249.54,290.09,25874.59
Raiffeisen (Switzerland),303.5,242.8,282.26,25175.32
First Abu Dhabi Bank,302.22,241.78,281.06,25069.15
JPMorgan Chase,3773.0,3018.4,3508.89,312970.35
Bank of America,3072.0,2457.6,2856.96,254822.4
Citigroup,2381.0,1904.8,2214.33,197503.95
Wells Fargo,1877.0,1501.6,1745.61,155697.15
Goldman Sachs,1555.0,1244.0,1446.15,128987.25
Morgan Stanley,1160.0,928.0,1078.8,96222.0
U.S. Bancorp,600.0,480.0,558.0,49770.0
Charles Schwab Corporation,577.0,461.6,536.61,47862.15
PNC Financial Services,559.0,447.2,519.87,46369.05
Truist Financial,548.0,438.4,509.64,45456.6
"TD Bank, N.A.",513.0,410.4,477.09,42553.35
Capital One,444.0,355.2,412.92,36829.8
The Bank of New York Mellon,427.0,341.6,397.11,35419.65
State Street Corporation,303.0,242.4,281.79,25133.85
HSBC Bank USA,231.0,184.8,214.83,19161.45
Citizens Financial Group,225.0,180.0,209.25,18663.75
American Express,214.0,171.2,199.02,17751.3
SVB Financial Group,212.0,169.6,197.16,17585.4
Fifth Third Bank,205.0,164.0,190.65,17004.75
USAA,202.0,161.6,187.86,16755.9
UBS,201.0,160.8,186.93,16672.95
M&T Bank,197.0,157.6,183.21,16341.15
BMO Harris Bank,195.0,156.0,181.35,16175.25
KeyCorp,190.0,152.0,176.7,15760.5
Ally Financial,188.0,150.4,174.84,15594.6
Barclays,179.0,143.2,166.47,14848.05
Huntington Bancshares,179.0,143.2,166.47,14848.05
Santander Bank,166.0,132.8,154.38,13769.7
RBC Bank,163.0,130.4,151.59,13520.85
Northern Trust,159.0,127.2,147.87,13189.05
Regions Financial Corporation,157.0,125.6,146.01,13023.15
Ameriprise,153.0,122.4,142.29,12691.35
Union Bank,151.0,120.8,140.43,12525.45
BNP Paribas,143.0,114.4,132.99,11861.85
Discover Financial,121.0,96.8,112.53,10036.95
First Citizens BancShares,109.0,87.2,101.37,9041.55
Deutsche Bank,106.0,84.8,98.58,8792.7
Synchrony Financial,100.0,80.0,93.0,8295.0
Comerica,84.3,67.44,78.4,6992.68
Raymond James Financial,80.9,64.72,75.24,6710.66
First Horizon National Corporation,80.3,64.24,74.68,6660.88
Credit Suisse,79.2,63.36,73.66,6569.64
"Popular, Inc.",70.7,56.56,65.75,5864.56
Western Alliance Bank,69.1,55.28,64.26,5731.84
Webster Bank,69.0,55.2,64.17,5723.55
CIBC Bank USA,66.6,53.28,61.94,5524.47
New York Community Bank,62.9,50.32,58.5,5217.56
East West Bank,62.5,50.0,58.12,5184.38
Synovus,58.6,46.88,54.5,4860.87
Mizuho Financial Group,58.0,46.4,53.94,4811.1
Valley National Bank,55.9,44.72,51.99,4636.9
"Cullen/Frost Bankers, Inc.",52.9,42.32,49.2,4388.06
Wintrust Financial,52.3,41.84,48.64,4338.28
John Deere Capital Corporation,48.3,38.64,44.92,4006.48
Old National Bank,46.2,36.96,42.97,3832.29
South State Bank,45.1,36.08,41.94,3741.04
BOK Financial Corporation,43.7,34.96,40.64,3624.92
FNB Corporation,42.6,34.08,39.62,3533.67
PacWest Bancorp,41.4,33.12,38.5,3434.13
Pinnacle Financial Partners,41.0,32.8,38.13,3400.95
Associated Banc-Corp,38.0,30.4,35.34,3152.1
Prosperity Bancshares,37.8,30.24,35.15,3135.51
TIAA,37.6,30.08,34.97,3118.92
Stifel,37.6,30.08,34.97,3118.92
UMB Financial Corporation,37.5,30.0,34.88,3110.62
BankUnited,36.5,29.2,33.94,3027.68
Sumitomo Mitsui Banking Corporation,34.6,27.68,32.18,2870.07
Hancock Whitney,34.5,27.6,32.08,2861.78
MidFirst Bank,33.3,26.64,30.97,2762.23
Commerce Bancshares,32.6,26.08,30.32,2704.17
Umpqua Holdings Corporation,31.4,25.12,29.2,2604.63
First Interstate BancSystem,31.3,25.04,29.11,2596.34
Texas Capital Bank,30.4,24.32,28.27,2521.68
United Bank (West Virginia),29.0,23.2,26.97,2405.55
FirstBank Holding Co,28.4,22.72,26.41,2355.78
Beal Bank,27.8,22.24,25.85,2306.01
Simmons Bank,27.0,21.6,25.11,2239.65
Glacier Bancorp,26.7,21.36,24.83,2214.76
First National of Nebraska,26.7,21.36,24.83,2214.76
Fulton Financial Corporation,26.0,20.8,24.18,2156.7
Arvest Bank,25.8,20.64,23.99,2140.11
Flagstar Bank,25.4,20.32,23.62,2106.93
First Hawaiian Bank,24.8,19.84,23.06,2057.16
BCI Financial Group,24.1,19.28,22.41,1999.1
Ameris Bancorp,23.8,19.04,22.13,1974.21
United Community Bank,23.6,18.88,21.95,1957.62
Home BancShares,23.1,18.48,21.48,1916.15
Bank of Hawaii,23.1,18.48,21.48,1916.15
Eastern Bank,22.0,17.6,20.46,1824.9
Cathay Bank,21.8,17.44,20.27,1808.31
Pacific Premier Bancorp,21.6,17.28,20.09,1791.72
Washington Federal,20.7,16.56,19.25,1717.06
Columbia Bank,20.4,16.32,18.97,1692.18
Customers Bancorp,20.3,16.24,18.88,1683.89
WSFS Bank,19.9,15.92,18.51,1650.7
Atlantic Union Bank,19.9,15.92,18.51,1650.7
Independent Bank,19.7,15.76,18.32,1634.12
Heartland Financial USA,19.6,15.68,18.23,1625.82
Central Bancompany,19.5,15.6,18.14,1617.52
Hope Bancorp,19.0,15.2,17.67,1576.05
DWS Group,2.0,1.6,1.86,165.9
Royal Bank of Canada,0.17,0.14,0.16,14.1
